date,code,company,quote
2004-01-16,'600689,上海三毛,5.54
2004-01-15,'600689,上海三毛,5.65
2004-01-14,'600689,上海三毛,5.49
2004-01-13,'600689,上海三毛,5.4
2004-01-12,'600689,上海三毛,5.15
2004-01-09,'600689,上海三毛,5.16
2004-01-08,'600689,上海三毛,5.14
2004-01-07,'600689,上海三毛,4.91
2004-01-06,'600689,上海三毛,5.04
2004-01-05,'600689,上海三毛,5.33
2004-01-02,'600689,上海三毛,5.4
2003-12-31,'600689,上海三毛,5.34
2003-12-30,'600689,上海三毛,5.34
2003-12-29,'600689,上海三毛,5.35
2003-12-26,'600689,上海三毛,5.32
2003-12-25,'600689,上海三毛,5.37
2003-12-24,'600689,上海三毛,5.49
2003-12-23,'600689,上海三毛,5.41
2003-12-22,'600689,上海三毛,5.61
2003-12-19,'600689,上海三毛,6.23
2003-12-18,'600689,上海三毛,5.87
2003-12-17,'600689,上海三毛,5.85
2003-12-16,'600689,上海三毛,5.68
2003-12-15,'600689,上海三毛,5.76
2003-12-12,'600689,上海三毛,5.83
2003-12-11,'600689,上海三毛,5.64
2003-12-10,'600689,上海三毛,5.56
2003-12-09,'600689,上海三毛,5.45
2003-12-08,'600689,上海三毛,5.64
2003-12-05,'600689,上海三毛,5.7
2003-12-04,'600689,上海三毛,5.67
2003-12-03,'600689,上海三毛,5.8
2003-12-02,'600689,上海三毛,5.61
2003-12-01,'600689,上海三毛,5.48
2003-11-28,'600689,上海三毛,5.45
2003-11-27,'600689,上海三毛,5.74
2003-11-26,'600689,上海三毛,5.59
2003-11-25,'600689,上海三毛,5.49
2003-11-24,'600689,上海三毛,5.29
2003-11-21,'600689,上海三毛,5.5
2003-11-20,'600689,上海三毛,5.21
2003-11-19,'600689,上海三毛,5.06
2003-11-18,'600689,上海三毛,5.12
2003-11-17,'600689,上海三毛,4.81
2003-11-14,'600689,上海三毛,4.69
2003-11-13,'600689,上海三毛,4.63
2003-11-12,'600689,上海三毛,4.69
2003-11-11,'600689,上海三毛,4.6
2003-11-10,'600689,上海三毛,4.72
2003-11-07,'600689,上海三毛,4.76
2003-11-06,'600689,上海三毛,5.04
2003-11-05,'600689,上海三毛,5.15
2003-11-04,'600689,上海三毛,5.14
2003-11-03,'600689,上海三毛,5.16
2003-10-31,'600689,上海三毛,5.07
2003-10-30,'600689,上海三毛,5.23
2003-10-29,'600689,上海三毛,5.53
2003-10-28,'600689,上海三毛,5.59
2003-10-27,'600689,上海三毛,5.91
2003-10-24,'600689,上海三毛,5.88
2003-10-23,'600689,上海三毛,5.75
2003-10-22,'600689,上海三毛,5.73
2003-10-21,'600689,上海三毛,5.93
2003-10-20,'600689,上海三毛,6.48
2003-10-17,'600689,上海三毛,6.5
2003-10-16,'600689,上海三毛,6.62
2003-10-15,'600689,上海三毛,6.55
2003-10-14,'600689,上海三毛,6.7
2003-10-13,'600689,上海三毛,6.68
2003-10-10,'600689,上海三毛,6.46
2003-10-09,'600689,上海三毛,6.5
2003-10-08,'600689,上海三毛,6.5
2003-09-30,'600689,上海三毛,6.43
2003-09-29,'600689,上海三毛,6.72
2003-09-26,'600689,上海三毛,6.78
2003-09-25,'600689,上海三毛,6.95
2003-09-24,'600689,上海三毛,6.86
2003-09-23,'600689,上海三毛,6.71
2003-09-22,'600689,上海三毛,6.81
2003-09-19,'600689,上海三毛,6.72
2003-09-18,'600689,上海三毛,6.74
2003-09-17,'600689,上海三毛,6.84
2003-09-16,'600689,上海三毛,6.71
2003-09-15,'600689,上海三毛,6.72
2003-09-12,'600689,上海三毛,7.05
2003-09-11,'600689,上海三毛,7.19
2003-09-10,'600689,上海三毛,7.1
2003-09-09,'600689,上海三毛,7.15
2003-09-08,'600689,上海三毛,7.25
2003-09-05,'600689,上海三毛,7.44
2003-09-04,'600689,上海三毛,7.56
2003-09-03,'600689,上海三毛,6.87
2003-09-02,'600689,上海三毛,6.92
2003-09-01,'600689,上海三毛,6.78
2003-08-29,'600689,上海三毛,6.74
2003-08-28,'600689,上海三毛,6.71
2003-08-27,'600689,上海三毛,6.72
2003-08-26,'600689,上海三毛,6.81
2003-08-25,'600689,上海三毛,7.05
2003-08-22,'600689,上海三毛,7.03
2003-08-21,'600689,上海三毛,7.08
2003-08-20,'600689,上海三毛,7.11
2003-08-19,'600689,上海三毛,7.12
2003-08-18,'600689,上海三毛,7.1
2003-08-15,'600689,上海三毛,7.11
2003-08-14,'600689,上海三毛,7.18
2003-08-13,'600689,上海三毛,7.21
2003-08-12,'600689,上海三毛,7.23
2003-08-11,'600689,上海三毛,7.1
2003-08-08,'600689,上海三毛,7.2
2003-08-07,'600689,上海三毛,7.24
2003-08-06,'600689,上海三毛,7.28
2003-08-05,'600689,上海三毛,7.33
2003-08-04,'600689,上海三毛,7.22
2003-08-01,'600689,上海三毛,7.09
2003-07-31,'600689,上海三毛,7.12
2003-07-30,'600689,上海三毛,7.12
2003-07-29,'600689,上海三毛,7.07
2003-07-28,'600689,上海三毛,7.13
2003-07-25,'600689,上海三毛,7.22
2003-07-24,'600689,上海三毛,7.38
2003-07-23,'600689,上海三毛,7.33
2003-07-22,'600689,上海三毛,7.26
2003-07-21,'600689,上海三毛,7.44
2003-07-18,'600689,上海三毛,7.4
2003-07-17,'600689,上海三毛,7.4
2003-07-16,'600689,上海三毛,7.42
2003-07-15,'600689,上海三毛,7.54
2003-07-14,'600689,上海三毛,7.61
2003-07-11,'600689,上海三毛,7.69
2003-07-10,'600689,上海三毛,7.53
2003-07-09,'600689,上海三毛,7.61
2003-07-08,'600689,上海三毛,7.49
2003-07-07,'600689,上海三毛,7.62
2003-07-04,'600689,上海三毛,7.61
2003-07-03,'600689,上海三毛,7.63
2003-07-02,'600689,上海三毛,7.62
2003-07-01,'600689,上海三毛,7.64
2003-06-30,'600689,上海三毛,7.7
2003-06-27,'600689,上海三毛,7.88
2003-06-26,'600689,上海三毛,7.88
2003-06-25,'600689,上海三毛,7.98
2003-06-24,'600689,上海三毛,7.93
2003-06-23,'600689,上海三毛,8.11
2003-06-20,'600689,上海三毛,8.18
2003-06-19,'600689,上海三毛,8.44
2003-06-18,'600689,上海三毛,8.56
2003-06-17,'600689,上海三毛,8.35
2003-06-16,'600689,上海三毛,8.35
2003-06-13,'600689,上海三毛,8.3
2003-06-12,'600689,上海三毛,8.43
2003-06-11,'600689,上海三毛,8.11
2003-06-10,'600689,上海三毛,7.9
2003-06-09,'600689,上海三毛,8.26
2003-06-06,'600689,上海三毛,8.48
2003-06-05,'600689,上海三毛,8.7
2003-06-04,'600689,上海三毛,8.82
2003-06-03,'600689,上海三毛,9.04
2003-06-02,'600689,上海三毛,8.9
2003-05-30,'600689,上海三毛,8.95
2003-05-29,'600689,上海三毛,8.59
2003-05-28,'600689,上海三毛,8.41
